district,publish_date,rooms,area,price,price_per_sqm,floor,total_floors,year_built,house_type,metro_time,address,url,ceiling_height,has_elevator,is_renovated,id,property_category,property_type,has_ventilation,has_air_conditioning,parking_spaces,commercial_purpose,land_area,has_utilities,purpose,has_security,has_electricity
ЗАО,2025-11-11,,0.0,7717615,0,9.0,7.0,1996.0,коммерческий,21,"г. Москва, ЗАО, ул. Коммерческая, д. 37",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.8378590,2.8,,,avito_000661,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ЗАО,2025-11-10,,0.0,7206268,0,3.0,1.0,2021.0,коммерческий,24,"г. Москва, ЗАО, ул. Коммерческая, д. 21",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.8222703,3.0,,,avito_000662,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
ЗАО,2025-11-24,,0.0,6200363,0,7.0,3.0,1971.0,коммерческий,24,"г. Москва, ЗАО, ул. Коммерческая, д. 8",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.8573274,3.0,,,avito_000663,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
СЗАО,2025-11-25,,181.1,15626044,80000,9.0,8.0,2011.0,коммерческий,18,"г. Москва, СЗАО, ул. Коммерческая, д. 8",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_181_m.1653267,2.9,,,avito_000873,коммерческая,офис,False,True,3.0,офис,,,,,
СЗАО,2025-11-21,,247.5,17648759,80000,6.0,5.0,2009.0,коммерческий,9,"г. Москва, СЗАО, ул. Коммерческая, д. 14",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_247_m.8140493,2.9,,,avito_000874,коммерческая,офис,True,True,11.0,офис,,,,,
СЗАО,2025-11-11,,79.7,9076529,80000,10.0,5.0,2017.0,коммерческий,16,"г. Москва, СЗАО, ул. Коммерческая, д. 39",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_79_m.2457741,2.8,,,avito_000875,коммерческая,офис,False,False,4.0,офис,,,,,
СЗАО,2025-11-27,,239.1,25620937,80000,10.0,1.0,2022.0,коммерческий,16,"г. Москва, СЗАО, ул. Коммерческая, д. 7",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_239_m.8899376,3.0,,,avito_000876,коммерческая,офис,False,True,5.0,офис,,,,,
СЗАО,2025-11-23,,326.0,24755022,80000,3.0,8.0,1985.0,коммерческий,19,"г. Москва, СЗАО, ул. Коммерческая, д. 50",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_326_m.8937980,3.0,,,avito_000877,коммерческая,офис,True,False,11.0,офис,,,,,
СЗАО,2025-11-05,,283.2,23639679,80000,3.0,6.0,2002.0,коммерческий,21,"г. Москва, СЗАО, ул. Коммерческая, д. 26",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_283_m.7019308,3.0,,,avito_000878,коммерческая,офис,True,True,15.0,офис,,,,,
СЗАО,2025-11-25,,237.2,17685842,80000,4.0,5.0,2011.0,коммерческий,21,"г. Москва, СЗАО, ул. Коммерческая, д. 44",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_237_m.5556755,2.8,,,avito_000879,коммерческая,офис,False,True,2.0,офис,,,,,
СЗАО,2025-11-18,,326.8,22987112,80000,6.0,3.0,1973.0,коммерческий,14,"г. Москва, СЗАО, ул. Коммерческая, д. 8",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_326_m.5573417,2.3,,,avito_000880,коммерческая,офис,True,True,9.0,офис,,,,,
СЗАО,2025-11-17,,193.5,15567835,80000,8.0,4.0,1978.0,коммерческий,13,"г. Москва, СЗАО, ул. Коммерческая, д. 42",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_193_m.1899484,2.6,,,avito_000881,коммерческая,офис,True,False,5.0,офис,,,,,
СЗАО,2025-11-04,,366.3,42516535,80000,2.0,9.0,2022.0,коммерческий,11,"г. Москва, СЗАО, ул. Коммерческая, д. 31",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_366_m.2433434,3.0,,,avito_000882,коммерческая,офис,True,True,10.0,офис,,,,,
СЗАО,2025-11-13,,145.6,12509375,80000,1.0,8.0,1974.0,коммерческий,10,"г. Москва, СЗАО, ул. Коммерческая, д. 1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_145_m.6994401,2.7,,,avito_000883,коммерческая,офис,True,True,16.0,офис,,,,,
СЗАО,2025-11-24,,339.8,26386846,80000,1.0,1.0,2016.0,коммерческий,25,"г. Москва, СЗАО, ул. Коммерческая, д. 27",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_339_m.2645855,2.9,,,avito_000884,коммерческая,офис,True,True,3.0,офис,,,,,
СЗАО,2025-11-28,,333.8,37936363,80000,10.0,8.0,1983.0,коммерческий,13,"г. Москва, СЗАО, ул. Коммерческая, д. 48",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_333_m.7990904,2.7,,,avito_000885,коммерческая,офис,False,False,1.0,офис,,,,,
СЗАО,2025-11-07,,384.5,40475897,80000,5.0,9.0,2015.0,коммерческий,14,"г. Москва, СЗАО, ул. Коммерческая, д. 18",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_384_m.5674195,2.5,,,avito_000886,коммерческая,офис,False,True,15.0,офис,,,,,
СЗАО,2025-10-31,,281.4,30407082,80000,3.0,3.0,2010.0,коммерческий,24,"г. Москва, СЗАО, ул. Коммерческая, д. 38",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_281_m.1699735,2.6,,,avito_000887,коммерческая,офис,True,False,4.0,офис,,,,,
СЗАО,2025-11-15,,311.0,31358975,80000,6.0,7.0,1979.0,коммерческий,21,"г. Москва, СЗАО, ул. Коммерческая, д. 16",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_311_m.9586649,2.7,,,avito_000888,коммерческая,офис,False,False,11.0,офис,,,,,
СЗАО,2025-11-24,,323.8,27289094,80000,5.0,5.0,2007.0,коммерческий,21,"г. Москва, СЗАО, ул. Коммерческая, д. 4",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_323_m.9961002,2.5,,,avito_000889,коммерческая,офис,False,True,8.0,офис,,,,,
СЗАО,2025-11-20,,347.8,25424392,80000,4.0,4.0,1982.0,коммерческий,8,"г. Москва, СЗАО, ул. Коммерческая, д. 46",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_347_m.5262521,3.0,,,avito_000890,коммерческая,офис,True,True,3.0,офис,,,,,
СЗАО,2025-11-23,,254.8,33814121,120000,9.0,5.0,1971.0,коммерческий,13,"г. Москва, СЗАО, ул. Коммерческая, д. 33",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_254_m.5645767,3.4,,,avito_000891,коммерческая,торговое помещение,False,True,19.0,торговое помещение,,,,,
СЗАО,2025-11-04,,213.7,30064165,120000,6.0,10.0,1980.0,коммерческий,8,"г. Москва, СЗАО, ул. Коммерческая, д. 50",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_213_m.9624338,3.0,,,avito_000892,коммерческая,торговое помещение,False,False,5.0,торговое помещение,,,,,
СЗАО,2025-11-01,,175.4,28720039,120000,7.0,6.0,2006.0,коммерческий,19,"г. Москва, СЗАО, ул. Коммерческая, д. 41",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_175_m.4895210,2.9,,,avito_000893,коммерческая,торговое помещение,True,True,4.0,торговое помещение,,,,,
СЗАО,2025-11-24,,146.0,24894358,120000,6.0,8.0,1973.0,коммерческий,11,"г. Москва, СЗАО, ул. Коммерческая, д. 26",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_145_m.7847252,2.9,,,avito_000894,коммерческая,торговое помещение,False,True,7.0,торговое помещение,,,,,
СЗАО,2025-10-31,,139.9,18155503,120000,10.0,2.0,1970.0,коммерческий,5,"г. Москва, СЗАО, ул. Коммерческая, д. 48",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_139_m.4633775,2.6,,,avito_000895,коммерческая,торговое помещение,False,True,14.0,торговое помещение,,,,,
СЗАО,2025-11-20,,212.6,31757478,120000,8.0,1.0,2003.0,коммерческий,6,"г. Москва, СЗАО, ул. Коммерческая, д. 49",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_212_m.2601408,3.0,,,avito_000896,коммерческая,торговое помещение,False,True,2.0,торговое помещение,,,,,
СЗАО,2025-11-08,,164.7,22022997,119999,7.0,4.0,2023.0,коммерческий,18,"г. Москва, СЗАО, ул. Коммерческая, д. 39",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_164_m.5952943,2.9,,,avito_000897,коммерческая,торговое помещение,True,True,15.0,торговое помещение,,,,,
СЗАО,2025-11-25,,185.4,30459335,120000,9.0,6.0,2016.0,коммерческий,7,"г. Москва, СЗАО, ул. Коммерческая, д. 41",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_185_m.5503505,2.7,,,avito_000898,коммерческая,торговое помещение,True,False,0.0,торговое помещение,,,,,
СЗАО,2025-11-05,,151.8,26300385,120000,8.0,3.0,1992.0,коммерческий,10,"г. Москва, СЗАО, ул. Коммерческая, д. 27",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_151_m.3958599,2.8,,,avito_000899,коммерческая,торговое помещение,True,False,19.0,торговое помещение,,,,,
СЗАО,2025-11-16,,162.3,19653231,120000,4.0,4.0,1988.0,коммерческий,10,"г. Москва, СЗАО, ул. Коммерческая, д. 33",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_162_m.7390508,2.9,,,avito_000900,коммерческая,торговое помещение,True,True,0.0,торговое помещение,,,,,
СЗАО,2025-11-02,,205.1,30352326,120000,6.0,7.0,1985.0,коммерческий,6,"г. Москва, СЗАО, ул. Коммерческая, д. 5",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_205_m.3711423,2.9,,,avito_000901,коммерческая,торговое помещение,False,True,0.0,торговое помещение,,,,,
СЗАО,2025-11-17,,246.9,43283375,120000,6.0,8.0,1984.0,коммерческий,21,"г. Москва, СЗАО, ул. Коммерческая, д. 2",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_246_m.5440381,2.8,,,avito_000902,коммерческая,торговое помещение,False,True,15.0,торговое помещение,,,,,
СЗАО,2025-11-26,,187.1,27800501,120000,2.0,1.0,1975.0,коммерческий,7,"г. Москва, СЗАО, ул. Коммерческая, д. 38",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_187_m.7720587,2.7,,,avito_000903,коммерческая,торговое помещение,True,False,13.0,торговое помещение,,,,,
СЗАО,2025-11-02,,120.2,21095893,120000,5.0,5.0,1994.0,коммерческий,15,"г. Москва, СЗАО, ул. Коммерческая, д. 9",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_120_m.3431226,2.7,,,avito_000904,коммерческая,торговое помещение,True,True,19.0,торговое помещение,,,,,
СЗАО,2025-11-26,,898.4,37689518,40000,1.0,1.0,2016.0,коммерческий,14,"г. Москва, СЗАО, ул. Коммерческая, д. 38",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_898_m.1781200,3.1,,,avito_000905,коммерческая,склад,False,False,0.0,склад,,,,,
СЗАО,2025-11-29,,1169.2,66114479,40000,1.0,1.0,2022.0,коммерческий,17,"г. Москва, СЗАО, ул. Коммерческая, д. 19",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1169_m.3653098,3.9,,,avito_000906,коммерческая,склад,False,False,0.0,склад,,,,,
СЗАО,2025-11-07,,1266.5,63407127,40000,1.0,1.0,2023.0,коммерческий,24,"г. Москва, СЗАО, ул. Коммерческая, д. 8",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1266_m.4987290,2.8,,,avito_000907,коммерческая,склад,False,False,0.0,склад,,,,,
СЗАО,2025-11-02,,1072.1,44903080,40000,1.0,1.0,1996.0,коммерческий,15,"г. Москва, СЗАО, ул. Коммерческая, д. 35",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1072_m.6494731,3.2,,,avito_000908,коммерческая,склад,False,False,0.0,склад,,,,,
СЗАО,2025-11-08,,724.0,37282759,40000,1.0,1.0,1984.0,коммерческий,4,"г. Москва, СЗАО, ул. Коммерческая, д. 7",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_724_m.8348932,2.8,,,avito_000909,коммерческая,склад,False,False,0.0,склад,,,,,
СЗАО,2025-11-02,,1435.6,64962379,40000,1.0,1.0,2004.0,коммерческий,22,"г. Москва, СЗАО, ул. Коммерческая, д. 2",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1435_m.8998065,3.1,,,avito_000910,коммерческая,склад,False,False,0.0,склад,,,,,
СЗАО,2025-11-07,,880.3,46957467,40000,1.0,1.0,1976.0,коммерческий,3,"г. Москва, СЗАО, ул. Коммерческая, д. 9",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_880_m.4990002,2.6,,,avito_000911,коммерческая,склад,False,False,0.0,склад,,,,,
СЗАО,2025-11-03,,913.1,40514361,40000,1.0,1.0,1976.0,коммерческий,16,"г. Москва, СЗАО, ул. Коммерческая, д. 35",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_913_m.6378454,3.4,,,avito_000912,коммерческая,склад,False,False,0.0,склад,,,,,
СЗАО,2025-11-22,,1100.7,58268057,40000,1.0,1.0,1991.0,коммерческий,5,"г. Москва, СЗАО, ул. Коммерческая, д. 1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_1100_m.9436831,3.8,,,avito_000913,коммерческая,склад,False,False,0.0,склад,,,,,
СЗАО,2025-11-04,,593.1,33845140,50000,9.0,8.0,1983.0,коммерческий,5,"г. Москва, СЗАО, ул. Коммерческая, д. 42",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_593_m.4414539,3.8,,,avito_000914,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
СЗАО,2025-11-17,,760.4,39543678,50000,8.0,3.0,2017.0,коммерческий,9,"г. Москва, СЗАО, ул. Коммерческая, д. 19",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_760_m.2544626,3.6,,,avito_000915,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
СЗАО,2025-11-11,,740.1,57207350,50000,4.0,7.0,1972.0,коммерческий,3,"г. Москва, СЗАО, ул. Коммерческая, д. 37",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_740_m.5381801,2.7,,,avito_000916,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
СЗАО,2025-11-22,,857.1,41532896,50000,2.0,6.0,1975.0,коммерческий,14,"г. Москва, СЗАО, ул. Коммерческая, д. 36",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_857_m.5119427,3.1,,,avito_000917,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
СЗАО,2025-11-09,,1177.9,79351121,50000,8.0,7.0,2012.0,коммерческий,25,"г. Москва, СЗАО, ул. Коммерческая, д. 28",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_1177_m.2418790,3.2,,,avito_000918,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
СЗАО,2025-11-24,,450.0,25340905,50000,7.0,5.0,2023.0,коммерческий,4,"г. Москва, СЗАО, ул. Коммерческая, д. 19",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_449_m.5220780,3.0,,,avito_000919,коммерческая,производственное помещение,False,False,0.0,производственное помещение,,,,,
СЗАО,2025-11-06,,670.5,39819918,50000,4.0,2.0,2012.0,коммерческий,3,"г. Москва, СЗАО, ул. Коммерческая, д. 21",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_670_m.2061161,3.2,,,avito_000920,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
СЗАО,2025-11-07,,0.0,3928202,0,9.0,3.0,1977.0,коммерческий,23,"г. Москва, СЗАО, ул. Коммерческая, д. 38",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.3591346,2.8,,,avito_000921,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
СЗАО,2025-11-28,,0.0,4380300,0,4.0,7.0,2015.0,коммерческий,23,"г. Москва, СЗАО, ул. Коммерческая, д. 18",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.8531479,2.8,,,avito_000922,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
СЗАО,2025-11-13,,0.0,10038377,0,2.0,3.0,2015.0,коммерческий,23,"г. Москва, СЗАО, ул. Коммерческая, д. 48",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.6631466,3.0,,,avito_000923,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
СЗАО,2025-11-17,,0.0,1915142,0,9.0,9.0,2018.0,коммерческий,24,"г. Москва, СЗАО, ул. Коммерческая, д. 22",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.1019655,3.0,,,avito_000924,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
СЗАО,2025-11-26,,0.0,8434482,0,5.0,5.0,1991.0,коммерческий,14,"г. Москва, СЗАО, ул. Коммерческая, д. 28",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.8810162,2.8,,,avito_000925,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
СЗАО,2025-11-22,,0.0,11074422,0,2.0,7.0,1998.0,коммерческий,15,"г. Москва, СЗАО, ул. Коммерческая, д. 48",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.7192808,2.9,,,avito_000926,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
САО,2025-11-20,,135.1,14195119,80000,1.0,8.0,2004.0,коммерческий,22,"г. Москва, САО, ул. Коммерческая, д. 2",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_135_m.3682084,3.0,,,avito_001156,коммерческая,офис,True,True,11.0,офис,,,,,
САО,2025-11-09,,268.0,21471210,80000,1.0,7.0,2002.0,коммерческий,11,"г. Москва, САО, ул. Коммерческая, д. 7",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_267_m.5516111,3.1,,,avito_001157,коммерческая,офис,True,True,14.0,офис,,,,,
САО,2025-11-28,,361.5,28533789,80000,8.0,10.0,1979.0,коммерческий,20,"г. Москва, САО, ул. Коммерческая, д. 14",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_361_m.1280286,2.7,,,avito_001158,коммерческая,офис,True,True,4.0,офис,,,,,
САО,2025-11-22,,161.0,17071195,80000,6.0,9.0,2007.0,коммерческий,7,"г. Москва, САО, ул. Коммерческая, д. 41",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_161_m.6578875,2.2,,,avito_001159,коммерческая,офис,False,False,3.0,офис,,,,,
САО,2025-11-20,,233.3,24332784,80000,2.0,6.0,1979.0,коммерческий,19,"г. Москва, САО, ул. Коммерческая, д. 14",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_233_m.2745399,2.5,,,avito_001160,коммерческая,офис,False,False,14.0,офис,,,,,
САО,2025-11-18,,244.1,20957662,79999,3.0,8.0,1993.0,коммерческий,24,"г. Москва, САО, ул. Коммерческая, д. 37",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_244_m.8219086,3.0,,,avito_001161,коммерческая,офис,False,False,2.0,офис,,,,,
САО,2025-11-06,,305.8,20753416,80000,8.0,4.0,1970.0,коммерческий,24,"г. Москва, САО, ул. Коммерческая, д. 39",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_305_m.5150698,2.8,,,avito_001162,коммерческая,офис,True,False,4.0,офис,,,,,
САО,2025-11-27,,289.3,25939033,80000,5.0,2.0,1979.0,коммерческий,21,"г. Москва, САО, ул. Коммерческая, д. 19",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_289_m.2315534,2.9,,,avito_001163,коммерческая,офис,False,True,16.0,офис,,,,,
САО,2025-11-29,,273.0,22693214,80000,4.0,3.0,1993.0,коммерческий,3,"г. Москва, САО, ул. Коммерческая, д. 45",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_272_m.3854203,2.7,,,avito_001164,коммерческая,офис,True,False,7.0,офис,,,,,
САО,2025-11-14,,309.0,34880406,80000,4.0,8.0,1989.0,коммерческий,10,"г. Москва, САО, ул. Коммерческая, д. 13",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_309_m.1884273,2.6,,,avito_001165,коммерческая,офис,False,False,13.0,офис,,,,,
САО,2025-11-18,,404.3,26363479,80000,2.0,5.0,1983.0,коммерческий,18,"г. Москва, САО, ул. Коммерческая, д. 26",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_404_m.3266926,2.9,,,avito_001166,коммерческая,офис,True,False,12.0,офис,,,,,
САО,2025-11-21,,202.8,19053735,80000,9.0,3.0,2001.0,коммерческий,8,"г. Москва, САО, ул. Коммерческая, д. 40",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_202_m.4869708,2.8,,,avito_001167,коммерческая,офис,True,True,12.0,офис,,,,,
САО,2025-11-14,,288.5,18940693,80000,9.0,8.0,1970.0,коммерческий,18,"г. Москва, САО, ул. Коммерческая, д. 22",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_288_m.2803856,2.9,,,avito_001168,коммерческая,офис,True,False,1.0,офис,,,,,
САО,2025-11-08,,328.6,27237093,80000,7.0,1.0,1972.0,коммерческий,3,"г. Москва, САО, ул. Коммерческая, д. 13",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_328_m.3064084,2.4,,,avito_001169,коммерческая,офис,False,False,19.0,офис,,,,,
САО,2025-11-07,,305.2,28664170,80000,7.0,5.0,2014.0,коммерческий,13,"г. Москва, САО, ул. Коммерческая, д. 21",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_305_m.5641360,2.9,,,avito_001170,коммерческая,офис,False,True,5.0,офис,,,,,
САО,2025-11-02,,172.1,11565071,80000,6.0,1.0,2022.0,коммерческий,17,"г. Москва, САО, ул. Коммерческая, д. 10",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_172_m.6247688,2.7,,,avito_001171,коммерческая,офис,False,False,13.0,офис,,,,,
САО,2025-11-16,,194.8,18951155,80000,6.0,7.0,2012.0,коммерческий,16,"г. Москва, САО, ул. Коммерческая, д. 20",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_194_m.5460832,2.4,,,avito_001172,коммерческая,офис,False,True,15.0,офис,,,,,
САО,2025-11-05,,233.3,19242982,80000,6.0,8.0,1970.0,коммерческий,7,"г. Москва, САО, ул. Коммерческая, д. 38",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_233_m.3049050,2.8,,,avito_001173,коммерческая,офис,False,False,6.0,офис,,,,,
САО,2025-10-31,,246.7,25975242,80000,8.0,9.0,2014.0,коммерческий,9,"г. Москва, САО, ул. Коммерческая, д. 15",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_246_m.9320830,2.7,,,avito_001174,коммерческая,офис,True,False,2.0,офис,,,,,
САО,2025-11-22,,268.0,18888666,80000,10.0,5.0,2012.0,коммерческий,18,"г. Москва, САО, ул. Коммерческая, д. 24",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_267_m.9036342,2.7,,,avito_001175,коммерческая,офис,False,False,18.0,офис,,,,,
САО,2025-11-05,,286.5,21147260,80000,4.0,4.0,1999.0,коммерческий,20,"г. Москва, САО, ул. Коммерческая, д. 1",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_286_m.7831923,3.0,,,avito_001176,коммерческая,офис,True,False,0.0,офис,,,,,
САО,2025-11-29,,244.0,41056324,120000,6.0,5.0,1978.0,коммерческий,3,"г. Москва, САО, ул. Коммерческая, д. 5",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_243_m.7049244,2.8,,,avito_001177,коммерческая,торговое помещение,False,False,19.0,торговое помещение,,,,,
САО,2025-11-04,,180.9,30102803,120000,1.0,1.0,2009.0,коммерческий,14,"г. Москва, САО, ул. Коммерческая, д. 33",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_180_m.8939092,2.7,,,avito_001178,коммерческая,торговое помещение,False,True,9.0,торговое помещение,,,,,
САО,2025-11-13,,175.1,24918790,120000,1.0,4.0,1994.0,коммерческий,21,"г. Москва, САО, ул. Коммерческая, д. 35",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_175_m.9508581,2.9,,,avito_001179,коммерческая,торговое помещение,True,True,14.0,торговое помещение,,,,,
САО,2025-11-20,,230.9,31051142,120000,10.0,4.0,1978.0,коммерческий,6,"г. Москва, САО, ул. Коммерческая, д. 10",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_230_m.5197150,2.7,,,avito_001180,коммерческая,торговое помещение,False,False,2.0,торговое помещение,,,,,
САО,2025-11-12,,132.0,19846188,120000,7.0,3.0,1984.0,коммерческий,4,"г. Москва, САО, ул. Коммерческая, д. 23",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_132_m.5093868,3.2,,,avito_001181,коммерческая,торговое помещение,False,False,11.0,торговое помещение,,,,,
САО,2025-11-28,,151.6,24002757,119999,5.0,1.0,1974.0,коммерческий,19,"г. Москва, САО, ул. Коммерческая, д. 11",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_151_m.6692441,2.9,,,avito_001182,коммерческая,торговое помещение,True,True,8.0,торговое помещение,,,,,
САО,2025-11-26,,219.0,27719469,120000,6.0,4.0,1992.0,коммерческий,3,"г. Москва, САО, ул. Коммерческая, д. 32",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_219_m.1701201,2.8,,,avito_001183,коммерческая,торговое помещение,False,False,4.0,торговое помещение,,,,,
САО,2025-11-22,,198.0,22228383,120000,4.0,4.0,2018.0,коммерческий,13,"г. Москва, САО, ул. Коммерческая, д. 17",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_197_m.1301342,2.8,,,avito_001184,коммерческая,торговое помещение,True,False,5.0,торговое помещение,,,,,
САО,2025-11-15,,162.5,21625220,120000,8.0,3.0,1987.0,коммерческий,14,"г. Москва, САО, ул. Коммерческая, д. 46",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_162_m.7545562,3.0,,,avito_001185,коммерческая,торговое помещение,False,False,10.0,торговое помещение,,,,,
